UniqueID,TotalCornS_Bu,TotalCornD_Bu,CattlCornD_Bu,HogCornD_Bu,BroilerCornD_Bu,EthanolCornD_Bu,AllOtherCornD_Bu,LayerCorn_bu,PulletCorn_bu,TurkeyCorn_bu,MilkcowCorn_bu,Wetmill_bu,Export_bu
8025,15474.18582,2291814.081,1953243.552,2253.164665,128.4927289,0,235064.3737,346.919899,30610.64951,26.57579742,70140.35266,0,0
8027,0,165937.5011,0,130156.5081,128.4927289,0,28139.34148,317.8367937,0,0,7195.322,0,0
8029,771074.0603,205291.887,28292.23246,7919.211101,244.0196322,0,82779.67132,3784.958419,125.1038535,114.2562352,82032.43398,0,0
8031,0,2437.54007,0,2003.47805,0,0,434.06202,0,0,0,0,0,0
8033,85137.51379,46072.29736,0,49.70216172,128.4927289,0,11406.08875,717.7294917,30610.64951,0,3159.634717,0,0
8035,2507.327603,24991.64129,0,1590.469175,6.767580924,0,19639.50747,2948.819142,101.3237822,70.48274251,634.2713968,0,0
8037,0.00E+00,16467.94382,0,1043.745396,128.4927289,0,14767.7763,486.1033316,15.25026313,26.57579742,0,0,0
8039,76335.01805,146376.5109,9405.860923,8184.289297,16.91895231,0,95114.66935,4279.371209,132.0827875,68.9988953,29174.31949,0,0
8041,97747.72263,576776.4721,493972.9258,5897.989858,137.285213,0,59347.4354,4774.822682,228.753947,48.96695795,12368.29224,0,0
8043,0,403226.4047,248062.3488,1441.36269,128.4927289,0,33832.35005,2220.702827,30.50052626,11.87077769,117498.7763,0,0
8045,0,460238.7356,399034.142,6345.309313,33.83790462,0,47739.53293,2560.351949,70.8232559,14.83847211,4439.899777,0,0
8047,0,360.3735692,0,0,0,0,360.3735692,0,0,0,0,0,0
8049,0,481284.9238,269732.2132,172660.8514,128.4927289,0,38307.38493,455.9815439,0,0,0,0,0
8051,0,459564.1245,380537.5978,745.5324258,128.4927289,0,46259.53522,304.3339234,30610.64951,26.57579742,951.4070952,0,0
8053,0,2790.392567,0,0,0,0,2790.392567,0,0,0,0,0,0
8055,0,242210.4799,0,189982.5887,0,0,41073.52183,643.9830461,7.754371084,0,10502.63195,0,0
8057,0,608438.9025,526366.7199,0,0,0,63020.74534,138.1447502,11.63155663,0,18901.66095,0,0
8059,85137.51379,9120.184272,0,447.3194555,11.11816866,0,5032.892994,3402.723321,12.40699373,2.299540219,211.4237989,0,0
8061,372387.8304,686902.6659,375428.5195,243867.8005,0,0,53922.28452,202.5430548,0,0,13481.51833,0,0
8063,11643764.07,11090479.73,8211913.783,2242559.765,18.56250768,0,511312.5071,672.0274691,29.72508916,0,123973.3598,0,0
8065,0.00E+00,6.01E+03,0.00E+00,4939.129916,0,0,1070.870084,0,0,0,0,0,0
8067,8.51E+04,5.14E+05,4.49E+05,4208.116359,30.35743443,0.00E+00,53849.35201,4141.226459,298.0263287,41.5477219,2431.373688,0,0
8069,1570305.875,14475735.11,7241.019917,3677.959967,137.0918536,13413622.59,597857.6227,5227.688179,310.6918014,340.5429349,447319.9026,0,0
8071,2142.644625,1021078.963,910547.2688,1043.745396,0,0,107902.404,944.1622401,59.96713638,0,581.4154471,0,0
8073,708396.1555,155679.4085,48372.99903,7471.891645,18.07910904,0,98611.51851,536.9987658,23.26311325,10.38693048,634.2713968,0,0
8075,10190565.82,24456142.73,9014920.497,276907.3103,128.4927289,14084303.72,1044436.295,3910.638981,30610.64951,26.57579742,898.5511454,0,0
8077,769934.5581,355965.2235,4777.580151,8051.750199,18.56250768,0,113272.8537,196961.5769,243.7457311,45.99926353,32593.15501,0,0
8079,0,300.3113076,0,0,0,0,300.3113076,0,0,0,0,0,0
8081,0,665765.3193,591954.6193,1441.36269,15.56543613,0,70217.5689,780.0504316,31.53444241,3.219356307,1321.398743,0,0
8083,85137.51379,303701.935,236863.4659,4009.307712,28.1338007,0,56851.25441,4385.316807,126.3962487,63.80543006,1374.254693,0,0
8085,2007570.278,694697.7217,245224.2312,20195.64505,21.75293869,0,150119.3375,230814.3479,5182.173244,4.451541632,43135.78233,0,0
8087,8647839.496,9542984.435,7388826.303,37392.593,4.833986374,0,540874.9164,1422.994795,1151.594054,0.999800095,1573310.2,0,0
8089,7.41E+05,2.87E+06,2674922.337,563.2911662,0.00E+00,0,192366.9698,601.3970705,13.18243084,0,1532.822542,0,0
8091,0,15351.37911,0,281.6455831,0,0,14510.92243,558.8110948,0,0,0,0,0
8093,0,187077.8766,164643.1519,927.7736855,0,0,19597.54122,640.8669991,0,0,1268.542794,0,0
8095,13804735.86,1920241.867,1256503.58,518636.4673,0,0,116162.5389,267.9800418,0,0,28671.30072,0,0
8097,0,65239.13017,0,53259.12484,0,0,11547.22535,274.2121358,0,0,158.5678492,0,0
8099,2119977.2,3974875.058,2229626.905,1427311.154,128.4927289,0,316528.9087,932.7367345,29.72508916,0,317.1356984,0,0
8101,684579.7144,409445.6448,295239.5234,4158.414197,128.4927289,0,82666.61038,2020.237137,101.0653031,11.12885408,25120.1728,0,0
8103,0,609320.8568,526366.7199,248.5108086,128.4927289,0,63052.03313,616.9773054,6.461975903,0,18901.66095,0,0
8105,0,48109.76381,4031.083253,712.3976513,0,0,35864.59161,978.4387571,21.97071807,0,6501.281817,0,0
8107,0,97453.84056,0,2302.866826,128.4927289,0,93313.84302,1365.867267,25.07246651,53.41849959,264.2797487,0,0
8109,0,527040.0443,468999.3308,314.7803576,0,0,55617.06718,1096.848543,7.754371084,0,1004.263045,0,0
8111,0,0,0,0,0,0,0,0,0,0,0,0,0
8113,0,24929.22733,0,1159.717107,128.4927289,0,17275.91867,1015.831321,49.11101687,0,5300.156484,0,0
8115,5506626.284,666323.5563,343388.5734,252841.7126,0,0,55762.50348,353.151993,0,0,13977.61483,0,0
8117,0,1845.994973,0,0,128.4927289,0,1648.94921,68.55303394,0,0,0,0,0
8119,0,33668.32807,0,26879.99718,0,0,5826.507813,266.9413594,7.754371084,0,687.1273465,0,0
8121,5167550.393,3738182.273,2404317.211,1039387.717,125.6836457,0,232571.9594,4243.017328,51.17884915,25.99480248,57459.51099,0,0
8123,14623514.68,27384582.13,18601657.62,45460.91059,276.7940598,0,1403905.867,3402533.242,65940.27555,297.5113657,3864509.909,0,0
8125,37832995.37,31306834.58,12701346.13,3662177.007,17.20899149,13413622.59,1326039.868,1162.28553,13.18243084,3.559288339,202452.7484,0,0
9001,4880.409587,9545.221562,0,1619.165825,254.7510819,0,1456.216853,3506.591554,200.321253,182.5132069,2325.661788,0,0
9003,218500.0703,56505.58655,0,11836.66051,228.2608366,0,6663.222167,4553.583345,123.5529793,488.1857323,32612.12098,0,0
9005,232997.54,240493.4689,0,11278.32747,493.6466886,0,26265.90608,7833.742151,530.6574612,532.7011486,193558.4879,0,0
9007,4880.409587,23463.93676,0,3964.164605,39.63868827,0,3446.554158,2235.244379,62.29344771,132.0624018,13583.97908,0,0
9009,4880.409587,75447.10579,805.7730163,13902.49277,53.94728794,0,6420.827602,4606.556144,92.79397397,38.69009566,49526.0249,0,0
9011,171689.5747,261475.1466,3017.911221,22686.93265,6796.488163,0,23299.73355,0,0,4874.328019,200799.753,0,0
9013,160036.6323,227295.787,0,6793.052023,404.1212609,0,22401.47643,2666.297547,376.6039557,461.4764825,194192.7593,0,0
9015,54122.12503,329423.6533,3277.73822,16079.99164,17358.84507,0,26917.61563,6705.733138,0,8017.968403,251065.7612,0,0
10001,6349401.246,5032081.671,91129.00099,67023.81413,4565341.722,0,192651.7513,3254.191747,1647.925363,88.6269963,110944.6385,0,0
10003,3043476.06,51010.38262,13977.92909,630.0837367,0,0,3977.931048,0,0,23.74155537,32400.69719,0,0
10005,15777963.57,22205971.41,68673.07139,52082.33738,21169482.87,0,798420.0476,21748.48692,12.92395181,410.9632519,95140.70952,0,0
11001,0,0,0,0,0,0,0,0,0,0,0,0,0
12001,401791.849,198694.6776,0,8021.384717,76.37899265,0,97984.38357,5438.540692,119.1588357,1.081583704,87053.74921,0,0
12003,9608.603671,184961.0244,0,2419.443186,4771.565402,0,17479.25722,2043.088148,157454.8312,0,792.839246,0,0
12005,16827.08039,4129.501815,0,0,0,0,1939.959458,2189.542357,0,0,0,0,0
12007,100093.3213,2834334.439,0,2028.610056,4771.565402,0,120664.6733,2678137.951,6967.875535,9.64500687,21754.11866,0,0
12009,0,67703.75569,0,2624.165302,80.98131656,0,58716.09203,5015.796983,49.88645397,1.146756056,1215.686844,0,0
12011,0,9017.864335,0,651.3885501,1.958435709,0,7006.17643,1298.352915,2.859886665,57.12811761,0,0,0
12013,108493.7144,20788.32885,0,3219.720548,4771.565402,0,12022.05393,667.8727397,39.54729253,67.56893752,0,0,0
12015,0,64359.62783,0,372.2220287,0,0,62191.62588,463.2523202,0,11.12885408,1321.398743,0,0
12017,0,51582.13655,0,3647.775881,4771.565402,0,20749.1283,1843.66114,41.87360385,67.56893752,20460.56329,0,0
12019,36920.71606,35465.12127,0,2419.443186,7.833742835,0,15910.47995,1165.401577,115.7986082,0.110931662,15846.05327,0,0
12021,16827.08039,30584.45078,0,614.1663473,0,0,28802.81845,691.7624334,0,0,475.7035476,0,0
12023,216089.9915,101039.0494,0,6141.663473,18.60513923,0,82516.10995,10442.5121,27.16892332,43.03156911,1849.958241,0,0
12027,0,334623.4576,0,1246.943796,119.1708129,0,155734.2097,3188.75476,174.0241036,0,174160.3544,0,0
12029,16827.08039,26983.29439,0,1916.943448,0,0,12536.50252,0,7.237413012,0,12522.61101,0,0
12031,42052.70405,35651.03402,0,1358.610405,0,0,16777.35387,726.0389503,0,12.61270129,16776.41809,0,0
12033,345857.9366,31978.4289,0,1749.443535,97.92178544,0,11460.74397,2348.460754,40.83968771,1.386645775,16279.63252,0,0
12035,16827.08039,9430.840455,0,1092.112584,0,0,8092.560158,246.1677128,0,0,0,0,0
12037,0,285.4890675,0,33.97985638,0,0,251.5092111,0,0,0,0,0,0
12039,112636.3016,13251.25415,0,2382.220983,0,0,9871.898128,997.1350391,0,0,0,0,0
12041,38793.8124,706264.1214,0,1321.388202,4771.565402,0,75935.82461,1850.931916,6967.875535,67.56893752,615348.9668,0,0
12043,16827.08039,319539.9881,0,1116.666086,4771.565402,0,156265.1669,573.3526475,9.046766265,67.56893752,156736.6214,0,0
12045,16827.08039,2781873.124,0,33.97985638,4771.565402,0,98929.62774,2678137.951,0,0,0,0,0
12047,909356.5602,240186.474,0,15558.8808,195851.7963,0,27626.06135,1131.12506,18.6104906,0,0,0,0
12049,158.5578164,921805.519,0,2791.665215,4771.565402,0,166899.858,1184.097859,6967.875535,0,739190.457,0,0
12051,0,342234.8833,0,13753.60396,474.9206594,0,163448.7614,916.1178172,0,6.725232007,163634.7542,0,0
12053,0,1057794.268,0,6104.44127,40.83338453,0,73866.76452,938164.8884,282.2591075,33.38656224,39301.69476,0,0
12055,16827.08039,712732.4221,0,10068.60588,29.37653563,0,302397.5502,1979.728526,81.42089638,11.87077769,398163.8693,0,0
12057,3815.958114,406550.9522,0,24324.70957,436.0457106,0,103258.1641,244739.5074,636.753766,596.5065787,32559.26503,0,0
12059,79774.66562,267057.9609,0,3964.164605,138107.1236,0,54045.07258,2307.952143,3841.515435,96.4500687,64695.68247,0,0
12061,0,50250.42294,0,1581.943622,0,0,47693.39058,929.6206875,10.59764048,34.87040945,0,0,0
12063,454683.5653,191445.1358,0,4373.608837,88.1296069,0,114083.2032,4755.087718,65.39519614,1.247981197,68078.46325,0,0
12065,102324.7583,88324.09456,0,6811.663124,21.93447994,0,40118.4164,1349.24835,24.2970294,0.310608654,39998.22457,0,0
12067,413532.5267,1365428.989,0,6402.218893,554191.8699,0,80144.67118,53477.59857,66.68759132,86.80506183,671059.1378,0,0
12069,16827.08039,68480.25558,0,5992.774661,27.6139435,0,57377.42026,3894.020064,78.06066891,0.391034108,1109.974944,0,0
12071,0,42050.43018,0,10347.7724,300.1302724,0,26100.58759,2657.988089,102.6161773,4.250069299,2537.085587,0,0
12073,16827.08039,11881.81385,0,705.0820198,0.979217854,0,5194.448809,819.5203603,0,0,5161.783443,0,0
12075,998.914243,154171.2507,0,3815.275794,0,0,73992.55547,2211.354686,46.26774747,0,74105.797,0,0
12077,16827.08039,3407.472374,0,385.6713699,6.854524981,0,2860.560032,144.3768442,10.00960333,0,0,0,0
12079,397257.0954,1002143.035,0,6011.385763,805464.8508,0,100615.2338,19674.72074,12.40699373,0,70364.43686,0,0
12081,0,303090.1665,0,1916.943448,0,0,76125.57692,5049.034818,12.1485147,0,219986.4628,0,0
12083,16827.08039,153568.8854,0,15782.21401,4771.565402,0,119387.1681,10844.88223,120.9681889,19.29001374,2642.797487,0,0
12085,0,2985105.864,0,4913.330778,4771.565402,0,194497.5149,2678137.951,6967.875535,0,95817.62635,0,0
12086,16827.08039,29902.49846,0,4727.219764,4771.565402,0,10696.74871,8490.189385,139.0617214,73.45043693,1004.263045,0,0
12087,0,32.53372499,0,0,0,0,32.53372499,0,0,0,0,0,0
12089,771.6480396,40379.4139,0,3926.942402,4771.565402,0,14483.87056,2984.134341,98.22203373,0,14114.67916,0,0
12091,60049.01621,24849.28396,0,2270.554375,4771.565402,0,15463.38749,1591.261333,52.2127653,66.03120088,634.2713968,0,0
12093,0,2075343.29,0,5266.941705,4771.565402,0,435027.1748,1488.431782,33.08531663,0,1628756.091,0,0
12095,0,64801.00566,0,6979.163037,4771.565402,0,47591.64303,5159.135145,131.8243084,167.6747348,0,0,0
12097,0,241209.5884,0,465.2775358,31.33497134,0,240237.2594,475.7165082,0,0,0,0,0
12099,7483.928932,30189.85222,0,1972.776752,58.75307127,0,23543.60307,3374.678898,23.52159229,0.831987465,1215.686844,0,0
12101,16827.08039,149678.0322,0,3070.831736,20.36773137,0,77388.78391,11431.80272,29.74282132,17.80616653,57718.69711,0,0
12103,0,455.0339734,0,0,0,0,303.3863529,151.6476205,0,0,0,0,0
12105,16827.08039,273287.2583,0,6495.2744,4771.565402,0,232868.9507,8078.871181,35.92858602,0,21036.66799,0,0
12107,16827.08039,113756.8713,0,2773.054113,1.566748567,0,25121.6039,63046.97889,3.101748434,6.677312448,22803.88859,0,0
12109,30132.32742,10809.07071,0,1042.22168,4771.565402,0,3830.382552,1089.577767,7.754371084,67.56893752,0,0,0
12111,0,212933.9974,0,13270.83291,4771.565402,0,97388.63767,343.803852,5.686538795,0,97153.47103,0,0
12113,75031.6728,19556.47876,0,334.9998258,4771.565402,0,11193.86407,3013.217446,84.26416578,0,158.5678492,0,0
12115,0,79777.83457,0,1470.277013,0,0,38780.13929,639.8283168,8.788287229,0,38878.80166,0,0
12117,0,13200.92206,0,2679.998606,0,0,8629.412419,904.6923115,35.41162795,0,951.4070952,0,0
12119,0,236875.8154,0,3591.942576,8.029586406,0,114813.2987,3360.137345,11.37307759,11.87077769,115079.1633,0,0
12121,651770.9311,5069671.012,131253.4062,8412.217848,3814016.627,0,274510.9859,229244.4615,31822.12958,0,580411.184,0,0
12123,16827.08039,17105.4035,0,837.4995645,4771.565402,0,10612.07926,845.4874186,38.77185542,0,0,0,0
12125,33402.84665,25827.1118,0,3201.109446,4.112714989,0,20844.67336,1671.239873,105.9764048,0,0,0,0
12127,34178.72289,70706.37398,0,7891.107007,33.09756348,0,28643.32857,5733.526475,141.1295537,0,28264.18481,0,0
12129,3752.534987,5900.44174,0,2158.887766,0,0,2613.479202,696.955845,8.271329156,0,422.8475979,0,0
12131,28276.14392,464781.6299,0,3498.887069,132791.0478,0,62032.50479,23282.06448,193913.6144,8.903083264,49254.60828,0,0
12133,86349.52974,59204.25178,0,1228.332695,4771.565402,0,21345.63374,773.8183376,6967.875535,67.56893752,24049.45713,0,0
13001,120174.1402,2205839.253,0,669.9996516,1727088.655,0,94032.27521,195788.5036,23194.09935,49.4450843,165016.2751,0,0
13003,681363.1049,1332926.4,0,446.6664344,1243281.473,0,66485.65903,157.8797145,22554.72182,0,0,0,0
13005,78327.56128,1436637.954,0,241.9443186,485412.8402,0,59051.67674,810374.7623,0,0,81556.73044,0,0
13007,1894587.264,558678.4699,0,1879.721245,381314.715,0,36716.07405,138767.9596,0,0,0,0,0
13009,0,21292.5394,0,11613.95669,0,0,4831.855578,132.9513385,0,0,4713.775794,0,0
13011,22649.45554,5737393.703,0,98098.08859,4552062.426,0,238911.156,660514.7141,168620.6086,0,19186.70975,0,0
13013,1997.828486,906442.2322,0,46390.5064,567523.442,0,48439.50486,214948.336,10295.60372,16.24771511,18828.5915,0,0
13015,301465.9762,2113793.426,0,1172.49939,1883126.762,0,126899.2812,68432.54679,34162.33666,0,0,0,0
13017,604612.6653,45727.79798,0,893.3328688,38955.4217,0,5648.455933,230.5874778,0,0,0,0,0
13019,870713.9062,374874.3293,0,483.8886372,38955.4217,0,31918.18821,247349.7333,34636.96628,0,21530.13117,0,0
13021,11759.70471,328037.234,0,13273.09336,277481.3278,0,15564.5485,311.6046997,0,0,21406.65964,0,0
13023,1021183.16,60015.39505,0,0,38955.4217,0,10543.4322,78.93985726,706.7013532,1.115260704,9729.784682,0,0
13025,135397.8046,5441.152798,0,372.2220287,0,0,5068.930769,0,0,0,0,0,0
13027,421103.1339,467574.4704,0,12376.38245,38955.4217,0,38526.57363,14754.28582,0,0,362961.8068,0,0
13029,10118.44104,2856.564447,0,1116.666086,0,0,1245.485571,494.4127902,0,0,0,0,0
13031,738343.4988,269270.0478,0,55940.34031,180075.6896,0,30224.37968,2797.171521,51.43732819,181.0293597,0,0,0
13033,2420466.46,409352.8182,0,8579.71776,0,0,57700.27867,1023.102097,18.86896964,0,342030.8507,0,0
13035,0,48929.49434,0,0,38955.4217,0,9486.551887,457.0202263,30.50052626,0,0,0,0
13037,2254118.169,846442.7993,0,24900.11411,782188.6329,0,39229.41041,124.6418799,0,0,0,0,0
13039,10118.44104,5206.529519,0,3256.942751,0,0,1512.301506,437.2852619,0,0,0,0,0
13043,42500.89415,42730.00835,0,23450.00253,0,0,9746.805795,0,15.50874217,0,9517.691283,0,0
13045,8602.290063,5582370.427,0,3312.776055,5121239.718,0,247329.6809,132706.2095,56440.18994,146.6167523,21195.23584,0,0
13047,10118.44104,1208713.487,0,4485.275445,948306.7964,0,53398.76848,183100.9989,7258.091335,0,12163.55644,0,0
13049,3794.817071,2379.967113,0,0,0,0,2379.967113,0,0,0,0,0,0
13051,0,1691824.969,0,0,0,0,60819.666,0,0,0,0,0,1631005.303
13053,0,205.2127269,0,0,0,0,205.2127269,0,0,0,0,0,0
13055,56084.01375,602946.8405,0,57919.54665,343477.3719,0,41719.55151,130091.3479,6231.120418,0,23507.90212,0,0
13057,1004.199504,697630.9783,0,1674.999129,608606.832,0,36029.06825,38244.28348,32.05140048,0,13043.74404,0,0
13059,0,55993.63233,0,8053.998085,38955.4217,0,4813.3494,195.2722785,706.7013532,0,3268.889513,0,0
13061,210861.8118,1.63E+04,0,11509.44414,0,0,4790.55586,0,0,0,0,0,0
13063,0,297.8248663,0,0,0,0,208.4981857,89.32668059,0,0,0,0,0
13065,25532.03664,730.8711167,0,0,0,0,445.9315485,246.1677128,38.77185542,0,0,0,0
13067,0,3460.857426,0,223.3332172,24.23025825,0,1000.895188,1196.562047,0.439567987,0,1015.397148,0,0
13069,746533.5385,3019955.784,0,196309.8979,2519290.128,0,136336.6564,116955.6306,49372.08069,0,1691.390391,0,0
13071,440424.9894,2812718.034,0,409.4442315,2337651.856,0,127196.7842,256048.6978,59711.24214,0,31700.00966,0,0
13073,0,54166.38627,0,7263.621955,38955.4217,0,4471.105382,521.4185309,6.72045494,0,2948.098247,0,0
13075,155718.5744,377987.6454,0,28349.02813,319780.1793,0,23885.23883,163.0731262,5801.222927,8.903083264,0,0,0
13077,16924.46132,82923.50494,0,409.4442315,38955.4217,0,19972.22732,1979.728526,706.7013532,1207.109706,19692.8721,0,0
13079,10118.44104,859502.4836,0,17002.88485,805182.2506,0,36774.4082,467.4070496,31.01748434,44.51541632,0,0,0
13081,245080.7026,179077.4011,0,0,151817.1958,0,15698.06508,610.7452114,127.4301648,17.80616653,10806.15868,0,0
13083,10118.44104,981593.5055,0,651.3885501,833631.8045,0,41707.58759,82518.1179,15123.15099,0,7961.455968,0,0
13085,39449.18471,1773702.22,0,93.05550716,1614301.469,0,69191.58761,59544.54207,29831.58252,0,739.9832962,0,0
13087,2605635.563,497668.0099,0,3387.220461,306678.789,0,49326.65219,735.3870913,0,8.779953785,137531.1812,0,0
13089,0,0,0,0,0,0,0,0,0,0,0,0,0
13091,382769.1392,521600.7583,0,1470.277013,484606.9598,0,32810.70302,273.1734534,8.271329156,0,2431.373688,0,0
13093,540177.9399,332586.2006,0,14945.29409,289093.9034,0,17044.44117,192.1562315,5244.534492,0,6065.871213,0,0
13095,373530.5038,64851.60078,0,12835.44707,38955.4217,0,6805.876101,338.6104404,706.7013532,0,5209.544115,0,0
13097,31922.97369,2348.815749,0,0,0,0,2185.756921,159.9570792,3.101748434,0,0,0,0
13099,1582878.452,183392.7051,0,100665.178,0,0,41839.36746,0,31.01748434,0,40857.14216,0,0
13101,194767.1364,4304.462076,0,0,0,0,4304.462076,0,0,0,0,0,0
13103,188963.9203,52599.83624,0,483.8886372,38955.4217,0,11325.73896,1126.970331,706.7013532,1.115260704,0,0,0
13105,24805.84184,2413272.944,0,2921.942925,1973698.121,0,111309.02,295588.2182,41.35664578,0,29714.28521,0,0
13107,283138.8068,78030.8862,0,241.9443186,38955.4217,0,19211.71779,607.6291645,0,0,19014.17323,0,0
13109,220286.4884,1023429.087,0,1246.943796,699464.7364,0,45107.38884,264920.8298,12689.18816,0,0,0,0
13111,49711.04658,482421.4995,0,1730.832433,328027.3516,0,22472.79375,124239.6845,5950.837218,0,0,0,0
13113,10118.44104,8502.536007,0,5754.72207,0,0,2428.201153,310.5660174,9.046766265,0,0,0,0
13115,238016.4234,2305700.541,0,1023.610579,2130949.715,0,104697.9886,3827.544395,38658.16314,61.00728413,26482.51204,0,0
13117,3589.748962,1170955.453,0,1209.721593,800988.2621,0,50589.57803,303372.6563,14530.95523,0,264.2797487,0,0
13119,55019.56228,11327834.8,0,1209.721593,9166722.02,0,456422.8694,1625081.869,15305.83612,0,63092.48389,0,0
13121,14625.37298,10192.4365,0,409.4442315,0,0,3608.160642,5244.307096,930.5245301,0,0,0,0
13123,60541.60249,7066008.808,0,32999.83643,6308954.837,0,262252.8846,350580.2156,97827.33624,0,13393.69815,0,0
13125,16828.26958,16838.07675,0,0,0,0,8128.991551,0,0,0,8709.085199,0,0
